system_name,status,cif_path,selected_formula,selected_atom_count,duplicate_count,zmatrix_path,entry_count,proper_count,improper_count,fallback_count,ambiguous_count,warning_count,validation_error_count,warnings,validation_errors,error
ACXMAC,ok,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/HA_pair_TPSS_CONTCAR_labelled_diagrams/unit_cells/ACXMAC_unit_cell.cif,C2H5N1O2,10,4,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/BranchImproper_API_Zmatrices/ACXMAC_branch_improper.zmat,10,3,4,0,0,0,0,,,
ALXANM11,ok,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/HA_pair_TPSS_CONTCAR_labelled_diagrams/unit_cells/ALXANM11_unit_cell.cif,C4H4N2O5,15,2,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/BranchImproper_API_Zmatrices/ALXANM11_branch_improper.zmat,15,7,5,0,0,0,0,,,
AMTETZ01,ok,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/HA_pair_TPSS_CONTCAR_labelled_diagrams/unit_cells/AMTETZ01_unit_cell.cif,C1H3N5,9,4,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/BranchImproper_API_Zmatrices/AMTETZ01_branch_improper.zmat,9,3,3,0,0,0,0,,,
ASAXUO,ok,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/HA_pair_TPSS_CONTCAR_labelled_diagrams/unit_cells/ASAXUO_unit_cell.cif,C7H6N2O2,17,8,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/BranchImproper_API_Zmatrices/ASAXUO_branch_improper.zmat,17,9,5,0,0,0,0,,,
ASAYAV,ok,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/HA_pair_TPSS_CONTCAR_labelled_diagrams/unit_cells/ASAYAV_unit_cell.cif,C7H6N2O2,17,4,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/BranchImproper_API_Zmatrices/ASAYAV_branch_improper.zmat,17,9,5,0,0,0,0,,,
ATZTHD10,ok,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/HA_pair_TPSS_CONTCAR_labelled_diagrams/unit_cells/ATZTHD10_unit_cell.cif,C3H4N6O2S1,16,8,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/BranchImproper_API_Zmatrices/ATZTHD10_branch_improper.zmat,16,7,6,0,0,0,0,,,
AVEMUK,ok,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/HA_pair_TPSS_CONTCAR_labelled_diagrams/unit_cells/AVEMUK_unit_cell.cif,C6H5N1O3,15,4,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/BranchImproper_API_Zmatrices/AVEMUK_branch_improper.zmat,15,7,5,0,0,0,0,,,
BIPTID01,ok,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/HA_pair_TPSS_CONTCAR_labelled_diagrams/unit_cells/BIPTID01_unit_cell.cif,C7H8N2O1S1,19,4,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/BranchImproper_API_Zmatrices/BIPTID01_branch_improper.zmat,19,9,7,0,0,0,0,,,
BULMAW10,ok,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/HA_pair_TPSS_CONTCAR_labelled_diagrams/unit_cells/BULMAW10_unit_cell.cif,C2F3H1O2,8,16,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/BranchImproper_API_Zmatrices/BULMAW10_branch_improper.zmat,8,2,3,0,0,0,0,,,
CEMHEK,ok,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/HA_pair_TPSS_CONTCAR_labelled_diagrams/unit_cells/CEMHEK_unit_cell.cif,C2H5N1O2,10,4,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/BranchImproper_API_Zmatrices/CEMHEK_branch_improper.zmat,10,3,4,0,0,0,0,,,
CEWMAW,ok,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/HA_pair_TPSS_CONTCAR_labelled_diagrams/unit_cells/CEWMAW_unit_cell.cif,C4H5N5O4,18,2,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/BranchImproper_API_Zmatrices/CEWMAW_branch_improper.zmat,18,7,8,0,0,0,0,,,
CINFAJ01,ok,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/HA_pair_TPSS_CONTCAR_labelled_diagrams/unit_cells/CINFAJ01_unit_cell.cif,C6H8O2,16,2,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/BranchImproper_API_Zmatrices/CINFAJ01_branch_improper.zmat,16,6,7,0,0,0,0,,,
CYTOSM12,ok,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/HA_pair_TPSS_CONTCAR_labelled_diagrams/unit_cells/CYTOSM12_unit_cell.cif,C4H5N3O1,13,4,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/BranchImproper_API_Zmatrices/CYTOSM12_branch_improper.zmat,13,5,5,0,0,0,0,,,
CYTSIN03,ok,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/HA_pair_TPSS_CONTCAR_labelled_diagrams/unit_cells/CYTSIN03_unit_cell.cif,C4H5N3O1,13,4,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/BranchImproper_API_Zmatrices/CYTSIN03_branch_improper.zmat,13,5,5,0,0,0,0,,,
DIPMUK,ok,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/HA_pair_TPSS_CONTCAR_labelled_diagrams/unit_cells/DIPMUK_unit_cell.cif,C4H7N1O1,13,4,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/BranchImproper_API_Zmatrices/DIPMUK_branch_improper.zmat,13,4,6,0,0,0,0,,,
EJIQEU02,ok,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/HA_pair_TPSS_CONTCAR_labelled_diagrams/unit_cells/EJIQEU02_unit_cell.cif,C1H3N5,9,4,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/BranchImproper_API_Zmatrices/EJIQEU02_branch_improper.zmat,9,3,3,0,0,0,0,,,
EJIQEU,ok,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/HA_pair_TPSS_CONTCAR_labelled_diagrams/unit_cells/EJIQEU_unit_cell.cif,C1H3N5,9,4,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/BranchImproper_API_Zmatrices/EJIQEU_branch_improper.zmat,9,3,3,0,0,0,0,,,
EVIXIQ,ok,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/HA_pair_TPSS_CONTCAR_labelled_diagrams/unit_cells/EVIXIQ_unit_cell.cif,C2H4N4O1,11,2,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/BranchImproper_API_Zmatrices/EVIXIQ_branch_improper.zmat,11,4,4,0,0,0,0,,,
GAYJAT,ok,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/HA_pair_TPSS_CONTCAR_labelled_diagrams/unit_cells/GAYJAT_unit_cell.cif,C2H6N6,14,4,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/BranchImproper_API_Zmatrices/GAYJAT_branch_improper.zmat,14,5,6,0,0,0,0,,,
HASGIV,ok,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/HA_pair_TPSS_CONTCAR_labelled_diagrams/unit_cells/HASGIV_unit_cell.cif,C6H9N1O3,19,2,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/BranchImproper_API_Zmatrices/HASGIV_branch_improper.zmat,19,7,9,0,0,0,0,,,
HASGUH,ok,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/HA_pair_TPSS_CONTCAR_labelled_diagrams/unit_cells/HASGUH_unit_cell.cif,C6H9N1O3,19,4,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/BranchImproper_API_Zmatrices/HASGUH_branch_improper.zmat,19,7,9,0,0,0,0,,,
HASHAO,ok,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/HA_pair_TPSS_CONTCAR_labelled_diagrams/unit_cells/HASHAO_unit_cell.cif,C6H9N1O3,19,4,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/BranchImproper_API_Zmatrices/HASHAO_branch_improper.zmat,19,7,9,0,0,0,0,,,
HBIURT10,ok,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/HA_pair_TPSS_CONTCAR_labelled_diagrams/unit_cells/HBIURT10_unit_cell.cif,C2H5N3O3,13,4,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/BranchImproper_API_Zmatrices/HBIURT10_branch_improper.zmat,13,5,5,0,0,0,0,,,
IBUMAT,ok,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/HA_pair_TPSS_CONTCAR_labelled_diagrams/unit_cells/IBUMAT_unit_cell.cif,C8H6O5,19,4,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/BranchImproper_API_Zmatrices/IBUMAT_branch_improper.zmat,19,10,6,0,0,0,0,,,
IGIZAC,ok,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/HA_pair_TPSS_CONTCAR_labelled_diagrams/unit_cells/IGIZAC_unit_cell.cif,C6H6O2,14,4,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/BranchImproper_API_Zmatrices/IGIZAC_branch_improper.zmat,14,7,4,0,0,0,0,,,
IJUMEG04,ok,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/HA_pair_TPSS_CONTCAR_labelled_diagrams/unit_cells/IJUMEG04_unit_cell.cif,C7H6O5,18,4,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/BranchImproper_API_Zmatrices/IJUMEG04_branch_improper.zmat,18,10,5,0,0,0,0,,,
IKEXOM,ok,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/HA_pair_TPSS_CONTCAR_labelled_diagrams/unit_cells/IKEXOM_unit_cell.cif,C7Cl1H4N1O4,17,2,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/BranchImproper_API_Zmatrices/IKEXOM_branch_improper.zmat,17,8,6,0,0,0,0,,,
JIXCOI01,ok,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/HA_pair_TPSS_CONTCAR_labelled_diagrams/unit_cells/JIXCOI01_unit_cell.cif,C7H7N1O2,17,4,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/BranchImproper_API_Zmatrices/JIXCOI01_branch_improper.zmat,17,8,6,0,0,0,0,,,
JOZZIH01,ok,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/HA_pair_TPSS_CONTCAR_labelled_diagrams/unit_cells/JOZZIH01_unit_cell.cif,C7H6O3,16,4,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/BranchImproper_API_Zmatrices/JOZZIH01_branch_improper.zmat,16,8,5,0,0,0,0,,,
KADBAU,ok,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/HA_pair_TPSS_CONTCAR_labelled_diagrams/unit_cells/KADBAU_unit_cell.cif,C7H8N2O1S1,19,4,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/BranchImproper_API_Zmatrices/KADBAU_branch_improper.zmat,19,9,7,0,0,0,0,,,
KEPSEH,ok,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/HA_pair_TPSS_CONTCAR_labelled_diagrams/unit_cells/KEPSEH_unit_cell.cif,C5H6N6,17,8,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/BranchImproper_API_Zmatrices/KEPSEH_branch_improper.zmat,17,8,6,0,0,0,0,,,
KONTIQ06,ok,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/HA_pair_TPSS_CONTCAR_labelled_diagrams/unit_cells/KONTIQ06_unit_cell.cif,C7H6O5,18,4,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/BranchImproper_API_Zmatrices/KONTIQ06_branch_improper.zmat,18,10,5,0,0,0,0,,,
KONTIQ09,ok,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/HA_pair_TPSS_CONTCAR_labelled_diagrams/unit_cells/KONTIQ09_unit_cell.cif,C7H6O5,18,4,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/BranchImproper_API_Zmatrices/KONTIQ09_branch_improper.zmat,18,10,5,0,0,0,0,,,
KONTIQ,ok,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/HA_pair_TPSS_CONTCAR_labelled_diagrams/unit_cells/KONTIQ_unit_cell.cif,C7H6O5,18,4,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/BranchImproper_API_Zmatrices/KONTIQ_branch_improper.zmat,18,10,5,0,0,0,0,,,
KUXPUP01,ok,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/HA_pair_TPSS_CONTCAR_labelled_diagrams/unit_cells/KUXPUP01_unit_cell.cif,C6H5N1O3,15,4,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/BranchImproper_API_Zmatrices/KUXPUP01_branch_improper.zmat,15,7,5,0,0,0,0,,,
KUXPUP,ok,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/HA_pair_TPSS_CONTCAR_labelled_diagrams/unit_cells/KUXPUP_unit_cell.cif,C6H5N1O3,15,4,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/BranchImproper_API_Zmatrices/KUXPUP_branch_improper.zmat,15,7,5,0,0,0,0,,,
KUZDIS,ok,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/HA_pair_TPSS_CONTCAR_labelled_diagrams/unit_cells/KUZDIS_unit_cell.cif,C7H7N1O2,17,4,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/BranchImproper_API_Zmatrices/KUZDIS_branch_improper.zmat,17,9,5,0,0,0,0,,,
LARWIN,ok,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/HA_pair_TPSS_CONTCAR_labelled_diagrams/unit_cells/LARWIN_unit_cell.cif,C5H2N4,11,4,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/BranchImproper_API_Zmatrices/LARWIN_branch_improper.zmat,11,5,3,0,0,2,0,Atom N4 uses a near-linear angle reference (179.23 deg).; Atom N3 uses a near-linear angle reference (176.31 deg).,,
LIBWUQ,ok,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/HA_pair_TPSS_CONTCAR_labelled_diagrams/unit_cells/LIBWUQ_unit_cell.cif,C10H6O3,19,2,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/BranchImproper_API_Zmatrices/LIBWUQ_branch_improper.zmat,19,10,6,0,0,0,0,,,
LUYWOR,ok,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/HA_pair_TPSS_CONTCAR_labelled_diagrams/unit_cells/LUYWOR_unit_cell.cif,C10H6O3,19,2,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/BranchImproper_API_Zmatrices/LUYWOR_branch_improper.zmat,19,10,6,0,0,0,0,,,
MALHYZ11,ok,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/HA_pair_TPSS_CONTCAR_labelled_diagrams/unit_cells/MALHYZ11_unit_cell.cif,C3H8N4O2,17,4,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/BranchImproper_API_Zmatrices/MALHYZ11_branch_improper.zmat,17,6,8,0,0,0,0,,,
NEXSIU,ok,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/HA_pair_TPSS_CONTCAR_labelled_diagrams/unit_cells/NEXSIU_unit_cell.cif,C1H4N2S1,8,4,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/BranchImproper_API_Zmatrices/NEXSIU_branch_improper.zmat,8,2,3,0,0,0,0,,,
NIFFEN,ok,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/HA_pair_TPSS_CONTCAR_labelled_diagrams/unit_cells/NIFFEN_unit_cell.cif,C6H8O2,16,2,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/BranchImproper_API_Zmatrices/NIFFEN_branch_improper.zmat,16,6,7,0,0,0,0,,,
NIGZEJ01,ok,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/HA_pair_TPSS_CONTCAR_labelled_diagrams/unit_cells/NIGZEJ01_unit_cell.cif,C6H5N1O3,15,4,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/BranchImproper_API_Zmatrices/NIGZEJ01_branch_improper.zmat,15,7,5,0,0,0,0,,,
NILYAI,ok,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/HA_pair_TPSS_CONTCAR_labelled_diagrams/unit_cells/NILYAI_unit_cell.cif,C4H7N1O1,13,2,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/BranchImproper_API_Zmatrices/NILYAI_branch_improper.zmat,13,4,6,0,0,0,0,,,
NIMFOE01,ok,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/HA_pair_TPSS_CONTCAR_labelled_diagrams/unit_cells/NIMFOE01_unit_cell.cif,C4H3N3O4,14,8,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/BranchImproper_API_Zmatrices/NIMFOE01_branch_improper.zmat,14,6,5,0,0,0,0,,,
