system_name,status,cif_path,selected_formula,selected_atom_count,duplicate_count,zmatrix_path,entry_count,proper_count,improper_count,fallback_count,ambiguous_count,warning_count,validation_error_count,warnings,validation_errors,error
NIMFOE02,ok,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/HA_pair_TPSS_CONTCAR_labelled_diagrams/unit_cells/NIMFOE02_unit_cell.cif,C4H3N3O4,14,4,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/BranchImproper_API_Zmatrices/NIMFOE02_branch_improper.zmat,14,6,5,0,0,0,0,,,
NIMFOE,ok,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/HA_pair_TPSS_CONTCAR_labelled_diagrams/unit_cells/NIMFOE_unit_cell.cif,C4H3N3O4,14,4,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/BranchImproper_API_Zmatrices/NIMFOE_branch_improper.zmat,14,6,5,0,0,0,0,,,
NURAMH01,ok,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/HA_pair_TPSS_CONTCAR_labelled_diagrams/unit_cells/NURAMH01_unit_cell.cif,C4H3N3O4,14,4,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/BranchImproper_API_Zmatrices/NURAMH01_branch_improper.zmat,14,6,5,0,0,0,0,,,
NURAMH02,ok,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/HA_pair_TPSS_CONTCAR_labelled_diagrams/unit_cells/NURAMH02_unit_cell.cif,C4H3N3O4,14,4,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/BranchImproper_API_Zmatrices/NURAMH02_branch_improper.zmat,14,6,5,0,0,0,0,,,
OQUQEX,ok,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/HA_pair_TPSS_CONTCAR_labelled_diagrams/unit_cells/OQUQEX_unit_cell.cif,C4H6N4O1,15,4,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/BranchImproper_API_Zmatrices/OQUQEX_branch_improper.zmat,15,6,6,0,0,0,0,,,
PAGYUS,ok,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/HA_pair_TPSS_CONTCAR_labelled_diagrams/unit_cells/PAGYUS_unit_cell.cif,C4H4N2O5,15,2,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/BranchImproper_API_Zmatrices/PAGYUS_branch_improper.zmat,15,7,5,0,0,0,0,,,
PAHBUW01,ok,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/HA_pair_TPSS_CONTCAR_labelled_diagrams/unit_cells/PAHBUW01_unit_cell.cif,C7Cl1H5N2O1,16,4,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/BranchImproper_API_Zmatrices/PAHBUW01_branch_improper.zmat,16,8,5,0,0,0,0,,,
PHBZAC03,ok,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/HA_pair_TPSS_CONTCAR_labelled_diagrams/unit_cells/PHBZAC03_unit_cell.cif,C7H6O3,16,4,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/BranchImproper_API_Zmatrices/PHBZAC03_branch_improper.zmat,16,8,5,0,0,0,0,,,
PHBZAC06,ok,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/HA_pair_TPSS_CONTCAR_labelled_diagrams/unit_cells/PHBZAC06_unit_cell.cif,C7H6O3,16,2,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/BranchImproper_API_Zmatrices/PHBZAC06_branch_improper.zmat,16,8,5,0,0,0,0,,,
POVFIP,ok,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/HA_pair_TPSS_CONTCAR_labelled_diagrams/unit_cells/POVFIP_unit_cell.cif,C6H5N1O3,15,4,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/BranchImproper_API_Zmatrices/POVFIP_branch_improper.zmat,15,7,5,0,0,0,0,,,
RAPJIE,ok,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/HA_pair_TPSS_CONTCAR_labelled_diagrams/unit_cells/RAPJIE_unit_cell.cif,C5H5N1O3S2,16,4,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/BranchImproper_API_Zmatrices/RAPJIE_branch_improper.zmat,16,6,7,0,0,0,0,,,
RESORA22,ok,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/HA_pair_TPSS_CONTCAR_labelled_diagrams/unit_cells/RESORA22_unit_cell.cif,C6H6O2,14,4,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/BranchImproper_API_Zmatrices/RESORA22_branch_improper.zmat,14,7,4,0,0,0,0,,,
RESORA26,ok,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/HA_pair_TPSS_CONTCAR_labelled_diagrams/unit_cells/RESORA26_unit_cell.cif,C6H6O2,14,4,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/BranchImproper_API_Zmatrices/RESORA26_branch_improper.zmat,14,7,4,0,0,0,0,,,
REVMIP,ok,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/HA_pair_TPSS_CONTCAR_labelled_diagrams/unit_cells/REVMIP_unit_cell.cif,C2H6N6,14,4,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/BranchImproper_API_Zmatrices/REVMIP_branch_improper.zmat,14,5,6,0,0,0,0,,,
RIVKAJ,ok,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/HA_pair_TPSS_CONTCAR_labelled_diagrams/unit_cells/RIVKAJ_unit_cell.cif,C2H4N4O1,11,4,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/BranchImproper_API_Zmatrices/RIVKAJ_branch_improper.zmat,11,4,4,0,0,0,0,,,
SEPNUX,ok,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/HA_pair_TPSS_CONTCAR_labelled_diagrams/unit_cells/SEPNUX_unit_cell.cif,C5H4N2O4,15,4,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/BranchImproper_API_Zmatrices/SEPNUX_branch_improper.zmat,15,7,5,0,0,0,0,,,
SEYDIJ01,ok,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/HA_pair_TPSS_CONTCAR_labelled_diagrams/unit_cells/SEYDIJ01_unit_cell.cif,C4H6N4O1,15,2,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/BranchImproper_API_Zmatrices/SEYDIJ01_branch_improper.zmat,15,6,6,0,0,0,0,,,
SEYDIJ,ok,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/HA_pair_TPSS_CONTCAR_labelled_diagrams/unit_cells/SEYDIJ_unit_cell.cif,C4H6N4O1,15,8,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/BranchImproper_API_Zmatrices/SEYDIJ_branch_improper.zmat,15,6,6,0,0,0,0,,,
SOQNIW,ok,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/HA_pair_TPSS_CONTCAR_labelled_diagrams/unit_cells/SOQNIW_unit_cell.cif,C1H2N6O2,11,4,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/BranchImproper_API_Zmatrices/SOQNIW_branch_improper.zmat,11,4,4,0,0,0,0,,,
SULAMD08,ok,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/HA_pair_TPSS_CONTCAR_labelled_diagrams/unit_cells/SULAMD08_unit_cell.cif,C6H8N2O2S1,19,8,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/BranchImproper_API_Zmatrices/SULAMD08_branch_improper.zmat,19,8,8,0,0,0,0,,,
SULAMD11,ok,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/HA_pair_TPSS_CONTCAR_labelled_diagrams/unit_cells/SULAMD11_unit_cell.cif,C6H8N2O2S1,19,8,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/BranchImproper_API_Zmatrices/SULAMD11_branch_improper.zmat,19,8,8,0,0,0,0,,,
SULAMD14,ok,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/HA_pair_TPSS_CONTCAR_labelled_diagrams/unit_cells/SULAMD14_unit_cell.cif,C6H8N2O2S1,19,4,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/BranchImproper_API_Zmatrices/SULAMD14_branch_improper.zmat,19,8,8,0,0,0,0,,,
TARTAC24,ok,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/HA_pair_TPSS_CONTCAR_labelled_diagrams/unit_cells/TARTAC24_unit_cell.cif,C4H6O6,16,4,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/BranchImproper_API_Zmatrices/TARTAC24_branch_improper.zmat,16,7,6,0,0,0,0,,,
TARTAL04,ok,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/HA_pair_TPSS_CONTCAR_labelled_diagrams/unit_cells/TARTAL04_unit_cell.cif,C4H6O6,16,2,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/BranchImproper_API_Zmatrices/TARTAL04_branch_improper.zmat,16,7,6,0,0,0,0,,,
TARTDL01,ok,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/HA_pair_TPSS_CONTCAR_labelled_diagrams/unit_cells/TARTDL01_unit_cell.cif,C4H6O6,16,2,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/BranchImproper_API_Zmatrices/TARTDL01_branch_improper.zmat,16,7,6,0,0,0,0,,,
TARTMM01,ok,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/HA_pair_TPSS_CONTCAR_labelled_diagrams/unit_cells/TARTMM01_unit_cell.cif,C4H6O6,16,4,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/BranchImproper_API_Zmatrices/TARTMM01_branch_improper.zmat,16,7,6,0,0,0,0,,,
TFACET,ok,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/HA_pair_TPSS_CONTCAR_labelled_diagrams/unit_cells/TFACET_unit_cell.cif,C2F3H1O2,8,4,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/BranchImproper_API_Zmatrices/TFACET_branch_improper.zmat,8,2,3,0,0,0,0,,,
THIOUR08,ok,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/HA_pair_TPSS_CONTCAR_labelled_diagrams/unit_cells/THIOUR08_unit_cell.cif,C1H4N2S1,8,4,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/BranchImproper_API_Zmatrices/THIOUR08_branch_improper.zmat,8,2,3,0,0,0,0,,,
THYMIN01,ok,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/HA_pair_TPSS_CONTCAR_labelled_diagrams/unit_cells/THYMIN01_unit_cell.cif,C5H6N2O2,15,4,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/BranchImproper_API_Zmatrices/THYMIN01_branch_improper.zmat,15,6,6,0,0,0,0,,,
THYMIN03,ok,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/HA_pair_TPSS_CONTCAR_labelled_diagrams/unit_cells/THYMIN03_unit_cell.cif,C5H6N2O2,15,8,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/BranchImproper_API_Zmatrices/THYMIN03_branch_improper.zmat,15,6,6,0,0,0,0,,,
THYMMH01,ok,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/HA_pair_TPSS_CONTCAR_labelled_diagrams/unit_cells/THYMMH01_unit_cell.cif,C5H6N2O2,15,4,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/BranchImproper_API_Zmatrices/THYMMH01_branch_improper.zmat,15,6,6,0,0,0,0,,,
TIJLUT,ok,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/HA_pair_TPSS_CONTCAR_labelled_diagrams/unit_cells/TIJLUT_unit_cell.cif,C7H5N3O2S1,18,4,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/BranchImproper_API_Zmatrices/TIJLUT_branch_improper.zmat,18,9,6,0,0,0,0,,,
UMIQEO,ok,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/HA_pair_TPSS_CONTCAR_labelled_diagrams/unit_cells/UMIQEO_unit_cell.cif,C5H5N1O3S2,16,2,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/BranchImproper_API_Zmatrices/UMIQEO_branch_improper.zmat,16,6,7,0,0,0,0,,,
VIDMAX02,ok,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/HA_pair_TPSS_CONTCAR_labelled_diagrams/unit_cells/VIDMAX02_unit_cell.cif,C7H7N1O2,17,2,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/BranchImproper_API_Zmatrices/VIDMAX02_branch_improper.zmat,17,8,6,0,0,0,0,,,
VIDMAX,ok,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/HA_pair_TPSS_CONTCAR_labelled_diagrams/unit_cells/VIDMAX_unit_cell.cif,C7H7N1O2,17,4,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/BranchImproper_API_Zmatrices/VIDMAX_branch_improper.zmat,17,8,6,0,0,0,0,,,
VIMRIS01,ok,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/HA_pair_TPSS_CONTCAR_labelled_diagrams/unit_cells/VIMRIS01_unit_cell.cif,C7H7N1O2,17,2,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/BranchImproper_API_Zmatrices/VIMRIS01_branch_improper.zmat,17,9,5,0,0,0,0,,,
VIWRAV,ok,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/HA_pair_TPSS_CONTCAR_labelled_diagrams/unit_cells/VIWRAV_unit_cell.cif,C1H2N6O2,11,4,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/BranchImproper_API_Zmatrices/VIWRAV_branch_improper.zmat,11,4,4,0,0,0,0,,,
VOLZEC,ok,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/HA_pair_TPSS_CONTCAR_labelled_diagrams/unit_cells/VOLZEC_unit_cell.cif,C7Cl1H4N1O4,17,4,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/BranchImproper_API_Zmatrices/VOLZEC_branch_improper.zmat,17,8,6,0,0,0,0,,,
WOCREL,ok,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/HA_pair_TPSS_CONTCAR_labelled_diagrams/unit_cells/WOCREL_unit_cell.cif,C5H4N2O4,15,4,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/BranchImproper_API_Zmatrices/WOCREL_branch_improper.zmat,15,7,5,0,0,0,0,,,
WUZROZ,ok,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/HA_pair_TPSS_CONTCAR_labelled_diagrams/unit_cells/WUZROZ_unit_cell.cif,C5H6N6,17,2,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/BranchImproper_API_Zmatrices/WUZROZ_branch_improper.zmat,17,8,6,0,0,0,0,,,
XOHCUU,ok,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/HA_pair_TPSS_CONTCAR_labelled_diagrams/unit_cells/XOHCUU_unit_cell.cif,C7H7N3O1,18,4,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/BranchImproper_API_Zmatrices/XOHCUU_branch_improper.zmat,18,8,7,0,0,0,0,,,
XOHDAB,ok,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/HA_pair_TPSS_CONTCAR_labelled_diagrams/unit_cells/XOHDAB_unit_cell.cif,C7H7N3O1,18,2,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/BranchImproper_API_Zmatrices/XOHDAB_branch_improper.zmat,18,8,7,0,0,0,0,,,
XUVPAG,ok,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/HA_pair_TPSS_CONTCAR_labelled_diagrams/unit_cells/XUVPAG_unit_cell.cif,C7Cl1H5N2O1,16,4,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/BranchImproper_API_Zmatrices/XUVPAG_branch_improper.zmat,16,8,5,0,0,0,0,,,
YUXGUV,ok,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/HA_pair_TPSS_CONTCAR_labelled_diagrams/unit_cells/YUXGUV_unit_cell.cif,C7H6O4,17,2,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/BranchImproper_API_Zmatrices/YUXGUV_branch_improper.zmat,17,9,5,0,0,0,0,,,
ZORTAB01,ok,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/HA_pair_TPSS_CONTCAR_labelled_diagrams/unit_cells/ZORTAB01_unit_cell.cif,C5H2N4,11,4,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/BranchImproper_API_Zmatrices/ZORTAB01_branch_improper.zmat,11,5,3,0,0,2,0,Atom N4 uses a near-linear angle reference (178.09 deg).; Atom N3 uses a near-linear angle reference (174.83 deg).,,
ZZZDUI02,ok,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/HA_pair_TPSS_CONTCAR_labelled_diagrams/unit_cells/ZZZDUI02_unit_cell.cif,C4H6O6,16,2,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/BranchImproper_API_Zmatrices/ZZZDUI02_branch_improper.zmat,16,7,6,0,0,0,0,,,
ZZZEEU07,ok,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/HA_pair_TPSS_CONTCAR_labelled_diagrams/unit_cells/ZZZEEU07_unit_cell.cif,C7H6O4,17,4,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/BranchImproper_API_Zmatrices/ZZZEEU07_branch_improper.zmat,17,9,5,0,0,0,0,,,
ZZZEEU08,ok,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/HA_pair_TPSS_CONTCAR_labelled_diagrams/unit_cells/ZZZEEU08_unit_cell.cif,C7H6O4,17,4,/Users/zianzhan/Desktop/CSP_sandbox/CSPToolbox/TestCase/T3_zmatrix_generation/BranchImproper_API_Zmatrices/ZZZEEU08_branch_improper.zmat,17,9,5,0,0,0,0,,,
